Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 16630 | GridSize: 138
Generation 2 | Revalues: 21240 | GridSize: 172
Generation 3 | Revalues: 23840 | GridSize: 180
Generation 4 | Revalues: 27400 | GridSize: 176
Generation 5 | Revalues: 30210 | GridSize: 174
Generation 6 | Revalues: 32110 | GridSize: 185
Generation 7 | Revalues: 33960 | GridSize: 204
Generation 8 | Revalues: 37100 | GridSize: 211
Generation 9 | Revalues: 38630 | GridSize: 193
Generation 10 | Revalues: 40140 | GridSize: 201
Generation 11 | Revalues: 42120 | GridSize: 202
Generation 12 | Revalues: 43280 | GridSize: 195
Generation 13 | Revalues: 44990 | GridSize: 204
Generation 14 | Revalues: 46670 | GridSize: 205
Generation 15 | Revalues: 48130 | GridSize: 207
Generation 16 | Revalues: 49520 | GridSize: 211
Generation 17 | Revalues: 51050 | GridSize: 203
Generation 18 | Revalues: 52250 | GridSize: 209
Generation 19 | Revalues: 53620 | GridSize: 208
Generation 20 | Revalues: 54940 | GridSize: 206
Generation 21 | Revalues: 56370 | GridSize: 201
Generation 22 | Revalues: 57630 | GridSize: 201
Generation 23 | Revalues: 59160 | GridSize: 187
Generation 24 | Revalues: 60700 | GridSize: 180
Generation 25 | Revalues: 62000 | GridSize: 191
Generation 26 | Revalues: 63230 | GridSize: 198
Generation 27 | Revalues: 64830 | GridSize: 201
Generation 28 | Revalues: 65910 | GridSize: 213
Generation 29 | Revalues: 67560 | GridSize: 213
Generation 30 | Revalues: 69020 | GridSize: 214
Generation 31 | Revalues: 70650 | GridSize: 223
Generation 32 | Revalues: 71780 | GridSize: 216
Generation 33 | Revalues: 72940 | GridSize: 233
Generation 34 | Revalues: 74390 | GridSize: 239
Generation 35 | Revalues: 75440 | GridSize: 246
Generation 36 | Revalues: 77090 | GridSize: 238
Generation 37 | Revalues: 78390 | GridSize: 243
Generation 38 | Revalues: 79490 | GridSize: 254
Generation 39 | Revalues: 80660 | GridSize: 266
Generation 40 | Revalues: 81660 | GridSize: 267
Generation 41 | Revalues: 82930 | GridSize: 268
Generation 42 | Revalues: 84070 | GridSize: 275
Generation 43 | Revalues: 85770 | GridSize: 274
Generation 44 | Revalues: 87640 | GridSize: 262
Generation 45 | Revalues: 88810 | GridSize: 267
Generation 46 | Revalues: 89860 | GridSize: 261
Generation 47 | Revalues: 91370 | GridSize: 260
Generation 48 | Revalues: 92590 | GridSize: 258
Generation 49 | Revalues: 93740 | GridSize: 256
Generation 50 | Revalues: 95110 | GridSize: 264
Generation 51 | Revalues: 96140 | GridSize: 270
Generation 52 | Revalues: 97230 | GridSize: 274
Generation 53 | Revalues: 98580 | GridSize: 283
Generation 54 | Revalues: 99910 | GridSize: 299
Generation 55 | Revalues: 101400 | GridSize: 290
Generation 56 | Revalues: 102470 | GridSize: 300
Generation 57 | Revalues: 103800 | GridSize: 298
Generation 58 | Revalues: 105010 | GridSize: 300
Generation 59 | Revalues: 106160 | GridSize: 295
Generation 60 | Revalues: 107360 | GridSize: 296
Generation 61 | Revalues: 108430 | GridSize: 300
Generation 62 | Revalues: 109750 | GridSize: 294
Generation 63 | Revalues: 111450 | GridSize: 299
Generation 64 | Revalues: 112500 | GridSize: 299
Generation 65 | Revalues: 113710 | GridSize: 300
Generation 66 | Revalues: 114740 | GridSize: 300
Generation 67 | Revalues: 115740 | GridSize: 300
Generation 68 | Revalues: 116790 | GridSize: 298
Generation 69 | Revalues: 118680 | GridSize: 287
Generation 70 | Revalues: 120090 | GridSize: 287
Generation 71 | Revalues: 121300 | GridSize: 291
Generation 72 | Revalues: 122300 | GridSize: 300
Generation 73 | Revalues: 123720 | GridSize: 287
Generation 74 | Revalues: 124720 | GridSize: 296
Generation 75 | Revalues: 125890 | GridSize: 296
Generation 76 | Revalues: 127270 | GridSize: 292
Generation 77 | Revalues: 128370 | GridSize: 291
Generation 78 | Revalues: 129830 | GridSize: 289
Generation 79 | Revalues: 130930 | GridSize: 291
Generation 80 | Revalues: 132150 | GridSize: 293
Generation 81 | Revalues: 133390 | GridSize: 292
Generation 82 | Revalues: 134600 | GridSize: 296
Generation 83 | Revalues: 135630 | GridSize: 294
Generation 84 | Revalues: 136720 | GridSize: 300
Generation 85 | Revalues: 137760 | GridSize: 300
Generation 86 | Revalues: 139190 | GridSize: 300
Generation 87 | Revalues: 140290 | GridSize: 298
Generation 88 | Revalues: 141370 | GridSize: 300
Generation 89 | Revalues: 142570 | GridSize: 299
Generation 90 | Revalues: 143600 | GridSize: 300
Generation 91 | Revalues: 144680 | GridSize: 299
Generation 92 | Revalues: 145780 | GridSize: 295
Generation 93 | Revalues: 146870 | GridSize: 299
Generation 94 | Revalues: 148330 | GridSize: 278
Generation 95 | Revalues: 149450 | GridSize: 295
Generation 96 | Revalues: 150550 | GridSize: 300
Generation 97 | Revalues: 151560 | GridSize: 300
Generation 98 | Revalues: 152560 | GridSize: 300
Generation 99 | Revalues: 153590 | GridSize: 300
Generation 100 | Revalues: 154800 | GridSize: 284
Generation 101 | Revalues: 156030 | GridSize: 286
Generation 102 | Revalues: 157130 | GridSize: 291
Generation 103 | Revalues: 158330 | GridSize: 295
Generation 104 | Revalues: 159570 | GridSize: 300
