Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 11010 | GridSize: 86
Generation 2 | Revalues: 12560 | GridSize: 86
Generation 3 | Revalues: 13610 | GridSize: 94
Generation 4 | Revalues: 15310 | GridSize: 99
Generation 5 | Revalues: 17780 | GridSize: 112
Generation 6 | Revalues: 18970 | GridSize: 115
Generation 7 | Revalues: 21460 | GridSize: 104
Generation 8 | Revalues: 22490 | GridSize: 98
Generation 9 | Revalues: 23560 | GridSize: 95
Generation 10 | Revalues: 24560 | GridSize: 100
Generation 11 | Revalues: 25570 | GridSize: 101
Generation 12 | Revalues: 26600 | GridSize: 102
Generation 13 | Revalues: 28290 | GridSize: 100
Generation 14 | Revalues: 29840 | GridSize: 99
Generation 15 | Revalues: 30850 | GridSize: 100
Generation 16 | Revalues: 31890 | GridSize: 101
Generation 17 | Revalues: 32900 | GridSize: 101
Generation 18 | Revalues: 33920 | GridSize: 102
Generation 19 | Revalues: 34920 | GridSize: 102
Generation 20 | Revalues: 36430 | GridSize: 104
Generation 21 | Revalues: 38230 | GridSize: 106
Generation 22 | Revalues: 41460 | GridSize: 104
Generation 23 | Revalues: 42480 | GridSize: 105
Generation 24 | Revalues: 43550 | GridSize: 103
Generation 25 | Revalues: 44550 | GridSize: 106
Generation 26 | Revalues: 45550 | GridSize: 107
Generation 27 | Revalues: 46740 | GridSize: 107
Generation 28 | Revalues: 47860 | GridSize: 108
Generation 29 | Revalues: 48880 | GridSize: 110
Generation 30 | Revalues: 49880 | GridSize: 112
Generation 31 | Revalues: 52010 | GridSize: 112
Generation 32 | Revalues: 53020 | GridSize: 113
Generation 33 | Revalues: 54020 | GridSize: 114
Generation 34 | Revalues: 55060 | GridSize: 111
Generation 35 | Revalues: 56780 | GridSize: 115
Generation 36 | Revalues: 57780 | GridSize: 116
Generation 37 | Revalues: 58820 | GridSize: 116
Generation 38 | Revalues: 59910 | GridSize: 112
Generation 39 | Revalues: 60910 | GridSize: 112
Generation 40 | Revalues: 61910 | GridSize: 112
Generation 41 | Revalues: 63060 | GridSize: 110
Generation 42 | Revalues: 64070 | GridSize: 111
Generation 43 | Revalues: 65080 | GridSize: 109
Generation 44 | Revalues: 66100 | GridSize: 113
Generation 45 | Revalues: 68010 | GridSize: 114
Generation 46 | Revalues: 69020 | GridSize: 108
Generation 47 | Revalues: 70030 | GridSize: 106
Generation 48 | Revalues: 71030 | GridSize: 108
Generation 49 | Revalues: 72090 | GridSize: 106
Generation 50 | Revalues: 73090 | GridSize: 108
