Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 4410 | GridSize: 31
Generation 2 | Revalues: 9170 | GridSize: 35
Generation 3 | Revalues: 10510 | GridSize: 33
Generation 4 | Revalues: 12330 | GridSize: 35
Generation 5 | Revalues: 13530 | GridSize: 38
Generation 6 | Revalues: 14530 | GridSize: 36
Generation 7 | Revalues: 15530 | GridSize: 37
Generation 8 | Revalues: 16550 | GridSize: 37
Generation 9 | Revalues: 17570 | GridSize: 39
Generation 10 | Revalues: 18580 | GridSize: 39
Generation 11 | Revalues: 19580 | GridSize: 39
Generation 12 | Revalues: 20590 | GridSize: 39
Generation 13 | Revalues: 21590 | GridSize: 39
Generation 14 | Revalues: 22600 | GridSize: 40
Generation 15 | Revalues: 23610 | GridSize: 41
Generation 16 | Revalues: 24610 | GridSize: 36
Generation 17 | Revalues: 25610 | GridSize: 36
Generation 18 | Revalues: 26610 | GridSize: 36
Generation 19 | Revalues: 27620 | GridSize: 35
Generation 20 | Revalues: 28650 | GridSize: 35
Generation 21 | Revalues: 29660 | GridSize: 35
Generation 22 | Revalues: 30680 | GridSize: 35
Generation 23 | Revalues: 31680 | GridSize: 35
Generation 24 | Revalues: 32680 | GridSize: 35
Generation 25 | Revalues: 33690 | GridSize: 35
Generation 26 | Revalues: 34690 | GridSize: 35
Generation 27 | Revalues: 35690 | GridSize: 35
Generation 28 | Revalues: 36690 | GridSize: 36
Generation 29 | Revalues: 37690 | GridSize: 36
Generation 30 | Revalues: 38700 | GridSize: 36
Generation 31 | Revalues: 39700 | GridSize: 36
Generation 32 | Revalues: 40700 | GridSize: 36
Generation 33 | Revalues: 41750 | GridSize: 38
Generation 34 | Revalues: 42760 | GridSize: 38
Generation 35 | Revalues: 43770 | GridSize: 38
Generation 36 | Revalues: 44770 | GridSize: 38
Generation 37 | Revalues: 45770 | GridSize: 39
Generation 38 | Revalues: 46780 | GridSize: 39
Generation 39 | Revalues: 47780 | GridSize: 39
Generation 40 | Revalues: 48780 | GridSize: 39
Generation 41 | Revalues: 49790 | GridSize: 40
Generation 42 | Revalues: 50790 | GridSize: 40
Generation 43 | Revalues: 51790 | GridSize: 40
Generation 44 | Revalues: 52790 | GridSize: 40
Generation 45 | Revalues: 53810 | GridSize: 40
Generation 46 | Revalues: 54810 | GridSize: 40
Generation 47 | Revalues: 55810 | GridSize: 40
Generation 48 | Revalues: 56850 | GridSize: 41
Generation 49 | Revalues: 57860 | GridSize: 41
Generation 50 | Revalues: 58860 | GridSize: 41
Generation 51 | Revalues: 59860 | GridSize: 41
Generation 52 | Revalues: 60870 | GridSize: 39
Generation 53 | Revalues: 61870 | GridSize: 39
Generation 54 | Revalues: 62880 | GridSize: 40
Generation 55 | Revalues: 63880 | GridSize: 40
Generation 56 | Revalues: 64880 | GridSize: 40
Generation 57 | Revalues: 65880 | GridSize: 40
Generation 58 | Revalues: 66900 | GridSize: 41
Generation 59 | Revalues: 67910 | GridSize: 41
Generation 60 | Revalues: 68910 | GridSize: 41
Generation 61 | Revalues: 69910 | GridSize: 41
Generation 62 | Revalues: 70910 | GridSize: 41
Generation 63 | Revalues: 71910 | GridSize: 41
Generation 64 | Revalues: 72910 | GridSize: 41
Generation 65 | Revalues: 73910 | GridSize: 41
Generation 66 | Revalues: 74910 | GridSize: 41
Generation 67 | Revalues: 75910 | GridSize: 41
Generation 68 | Revalues: 76920 | GridSize: 41
Generation 69 | Revalues: 77920 | GridSize: 41
Generation 70 | Revalues: 78920 | GridSize: 41
Generation 71 | Revalues: 79920 | GridSize: 41
Generation 72 | Revalues: 80920 | GridSize: 41
Generation 73 | Revalues: 81930 | GridSize: 41
Generation 74 | Revalues: 82930 | GridSize: 41
Generation 75 | Revalues: 83950 | GridSize: 41
Generation 76 | Revalues: 84980 | GridSize: 41
Generation 77 | Revalues: 85980 | GridSize: 41
Generation 78 | Revalues: 87000 | GridSize: 41
Generation 79 | Revalues: 88000 | GridSize: 41
Generation 80 | Revalues: 89000 | GridSize: 41
Generation 81 | Revalues: 90020 | GridSize: 41
Generation 82 | Revalues: 91020 | GridSize: 41
Generation 83 | Revalues: 92020 | GridSize: 41
Generation 84 | Revalues: 93020 | GridSize: 41
Generation 85 | Revalues: 94030 | GridSize: 41
Generation 86 | Revalues: 95030 | GridSize: 41
Generation 87 | Revalues: 96040 | GridSize: 41
Generation 88 | Revalues: 97040 | GridSize: 41
Generation 89 | Revalues: 98050 | GridSize: 41
Generation 90 | Revalues: 99050 | GridSize: 41
Generation 91 | Revalues: 100060 | GridSize: 41
Generation 92 | Revalues: 101070 | GridSize: 41
Generation 93 | Revalues: 102070 | GridSize: 41
Generation 94 | Revalues: 103080 | GridSize: 41
Generation 95 | Revalues: 104080 | GridSize: 41
Generation 96 | Revalues: 105080 | GridSize: 41
Generation 97 | Revalues: 106080 | GridSize: 41
Generation 98 | Revalues: 107100 | GridSize: 41
Generation 99 | Revalues: 108100 | GridSize: 41
Generation 100 | Revalues: 109110 | GridSize: 41
Generation 101 | Revalues: 110110 | GridSize: 41
Generation 102 | Revalues: 111150 | GridSize: 41
Generation 103 | Revalues: 112150 | GridSize: 41
Generation 104 | Revalues: 113160 | GridSize: 41
Generation 105 | Revalues: 114170 | GridSize: 41
Generation 106 | Revalues: 115170 | GridSize: 41
Generation 107 | Revalues: 116170 | GridSize: 41
Generation 108 | Revalues: 117170 | GridSize: 41
