Generation 0 | Revalues: 100 | GridSize: 10
Generation 1 | Revalues: 10910 | GridSize: 81
Generation 2 | Revalues: 14190 | GridSize: 85
Generation 3 | Revalues: 15390 | GridSize: 91
Generation 4 | Revalues: 17260 | GridSize: 75
Generation 5 | Revalues: 18760 | GridSize: 80
Generation 6 | Revalues: 21340 | GridSize: 74
Generation 7 | Revalues: 22870 | GridSize: 87
Generation 8 | Revalues: 24360 | GridSize: 93
Generation 9 | Revalues: 25780 | GridSize: 102
Generation 10 | Revalues: 26960 | GridSize: 107
Generation 11 | Revalues: 28680 | GridSize: 122
Generation 12 | Revalues: 29870 | GridSize: 124
Generation 13 | Revalues: 31420 | GridSize: 125
Generation 14 | Revalues: 32690 | GridSize: 124
Generation 15 | Revalues: 34090 | GridSize: 121
Generation 16 | Revalues: 35290 | GridSize: 127
Generation 17 | Revalues: 36600 | GridSize: 131
Generation 18 | Revalues: 37820 | GridSize: 126
Generation 19 | Revalues: 38960 | GridSize: 130
Generation 20 | Revalues: 40290 | GridSize: 136
Generation 21 | Revalues: 41430 | GridSize: 136
Generation 22 | Revalues: 42720 | GridSize: 138
Generation 23 | Revalues: 44100 | GridSize: 134
Generation 24 | Revalues: 45420 | GridSize: 138
Generation 25 | Revalues: 46620 | GridSize: 137
Generation 26 | Revalues: 47700 | GridSize: 141
Generation 27 | Revalues: 48790 | GridSize: 151
Generation 28 | Revalues: 50080 | GridSize: 155
Generation 29 | Revalues: 51310 | GridSize: 158
Generation 30 | Revalues: 52580 | GridSize: 162
Generation 31 | Revalues: 53780 | GridSize: 166
Generation 32 | Revalues: 54870 | GridSize: 164
Generation 33 | Revalues: 55900 | GridSize: 164
Generation 34 | Revalues: 57130 | GridSize: 160
Generation 35 | Revalues: 58210 | GridSize: 161
Generation 36 | Revalues: 59590 | GridSize: 159
Generation 37 | Revalues: 60750 | GridSize: 163
Generation 38 | Revalues: 62180 | GridSize: 166
Generation 39 | Revalues: 63330 | GridSize: 172
Generation 40 | Revalues: 64450 | GridSize: 178
Generation 41 | Revalues: 65550 | GridSize: 173
Generation 42 | Revalues: 66850 | GridSize: 181
Generation 43 | Revalues: 67990 | GridSize: 186
Generation 44 | Revalues: 69120 | GridSize: 185
Generation 45 | Revalues: 70310 | GridSize: 187
Generation 46 | Revalues: 71520 | GridSize: 188
Generation 47 | Revalues: 72900 | GridSize: 186
Generation 48 | Revalues: 74160 | GridSize: 171
Generation 49 | Revalues: 75310 | GridSize: 170
Generation 50 | Revalues: 76410 | GridSize: 175
Generation 51 | Revalues: 77570 | GridSize: 172
Generation 52 | Revalues: 79090 | GridSize: 171
Generation 53 | Revalues: 80290 | GridSize: 167
Generation 54 | Revalues: 81330 | GridSize: 166
Generation 55 | Revalues: 82480 | GridSize: 176
Generation 56 | Revalues: 83740 | GridSize: 171
Generation 57 | Revalues: 84950 | GridSize: 177
