Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 6300 | GridSize: 59
Generation 2 | Revalues: 8140 | GridSize: 57
Generation 3 | Revalues: 9170 | GridSize: 54
Generation 4 | Revalues: 10170 | GridSize: 54
Generation 5 | Revalues: 12020 | GridSize: 63
Generation 6 | Revalues: 13680 | GridSize: 64
Generation 7 | Revalues: 15390 | GridSize: 65
Generation 8 | Revalues: 16510 | GridSize: 58
Generation 9 | Revalues: 17540 | GridSize: 60
Generation 10 | Revalues: 18540 | GridSize: 60
Generation 11 | Revalues: 19580 | GridSize: 64
Generation 12 | Revalues: 20580 | GridSize: 63
Generation 13 | Revalues: 21590 | GridSize: 62
Generation 14 | Revalues: 22600 | GridSize: 62
Generation 15 | Revalues: 23600 | GridSize: 62
Generation 16 | Revalues: 24610 | GridSize: 61
Generation 17 | Revalues: 25610 | GridSize: 61
Generation 18 | Revalues: 26610 | GridSize: 61
Generation 19 | Revalues: 27620 | GridSize: 63
Generation 20 | Revalues: 28620 | GridSize: 63
Generation 21 | Revalues: 29650 | GridSize: 57
Generation 22 | Revalues: 30650 | GridSize: 57
Generation 23 | Revalues: 31670 | GridSize: 56
Generation 24 | Revalues: 32690 | GridSize: 56
Generation 25 | Revalues: 33690 | GridSize: 55
Generation 26 | Revalues: 34700 | GridSize: 55
Generation 27 | Revalues: 35710 | GridSize: 57
Generation 28 | Revalues: 36720 | GridSize: 58
Generation 29 | Revalues: 37720 | GridSize: 59
Generation 30 | Revalues: 38730 | GridSize: 59
Generation 31 | Revalues: 39730 | GridSize: 61
Generation 32 | Revalues: 40730 | GridSize: 62
Generation 33 | Revalues: 41730 | GridSize: 62
Generation 34 | Revalues: 42740 | GridSize: 63
Generation 35 | Revalues: 43740 | GridSize: 63
Generation 36 | Revalues: 44740 | GridSize: 64
Generation 37 | Revalues: 45740 | GridSize: 65
Generation 38 | Revalues: 46750 | GridSize: 59
Generation 39 | Revalues: 47760 | GridSize: 59
Generation 40 | Revalues: 48790 | GridSize: 59
Generation 41 | Revalues: 49790 | GridSize: 58
Generation 42 | Revalues: 50800 | GridSize: 58
Generation 43 | Revalues: 51800 | GridSize: 58
Generation 44 | Revalues: 52800 | GridSize: 58
Generation 45 | Revalues: 53800 | GridSize: 58
Generation 46 | Revalues: 54800 | GridSize: 58
Generation 47 | Revalues: 55800 | GridSize: 58
Generation 48 | Revalues: 56800 | GridSize: 58
Generation 49 | Revalues: 57810 | GridSize: 58
Generation 50 | Revalues: 58810 | GridSize: 58
Generation 51 | Revalues: 59820 | GridSize: 60
Generation 52 | Revalues: 60820 | GridSize: 62
Generation 53 | Revalues: 61830 | GridSize: 63
Generation 54 | Revalues: 62830 | GridSize: 63
Generation 55 | Revalues: 63830 | GridSize: 63
Generation 56 | Revalues: 64840 | GridSize: 63
Generation 57 | Revalues: 65840 | GridSize: 63
Generation 58 | Revalues: 66850 | GridSize: 63
Generation 59 | Revalues: 67850 | GridSize: 63
Generation 60 | Revalues: 69680 | GridSize: 62
Generation 61 | Revalues: 70690 | GridSize: 62
Generation 62 | Revalues: 71690 | GridSize: 62
Generation 63 | Revalues: 72710 | GridSize: 63
Generation 64 | Revalues: 73710 | GridSize: 63
Generation 65 | Revalues: 74710 | GridSize: 63
Generation 66 | Revalues: 75710 | GridSize: 64
Generation 67 | Revalues: 76710 | GridSize: 62
Generation 68 | Revalues: 77710 | GridSize: 60
Generation 69 | Revalues: 78720 | GridSize: 60
Generation 70 | Revalues: 79730 | GridSize: 60
Generation 71 | Revalues: 80740 | GridSize: 60
Generation 72 | Revalues: 81740 | GridSize: 59
Generation 73 | Revalues: 82740 | GridSize: 59
Generation 74 | Revalues: 83740 | GridSize: 59
Generation 75 | Revalues: 84750 | GridSize: 59
Generation 76 | Revalues: 85760 | GridSize: 59
Generation 77 | Revalues: 86760 | GridSize: 59
Generation 78 | Revalues: 87770 | GridSize: 59
Generation 79 | Revalues: 88780 | GridSize: 59
Generation 80 | Revalues: 89780 | GridSize: 59
Generation 81 | Revalues: 90780 | GridSize: 59
Generation 82 | Revalues: 91800 | GridSize: 59
Generation 83 | Revalues: 92810 | GridSize: 59
Generation 84 | Revalues: 93870 | GridSize: 59
Generation 85 | Revalues: 94870 | GridSize: 60
Generation 86 | Revalues: 95870 | GridSize: 60
Generation 87 | Revalues: 96880 | GridSize: 60
Generation 88 | Revalues: 97930 | GridSize: 61
Generation 89 | Revalues: 98990 | GridSize: 61
Generation 90 | Revalues: 99990 | GridSize: 61
Generation 91 | Revalues: 101000 | GridSize: 61
Generation 92 | Revalues: 102010 | GridSize: 61
Generation 93 | Revalues: 103010 | GridSize: 61
Generation 94 | Revalues: 104010 | GridSize: 60
Generation 95 | Revalues: 105030 | GridSize: 60
Generation 96 | Revalues: 106030 | GridSize: 60
Generation 97 | Revalues: 107040 | GridSize: 60
Generation 98 | Revalues: 108050 | GridSize: 60
Generation 99 | Revalues: 109050 | GridSize: 60
Generation 100 | Revalues: 110060 | GridSize: 60
Generation 101 | Revalues: 111060 | GridSize: 60
Generation 102 | Revalues: 112060 | GridSize: 60
Generation 103 | Revalues: 113060 | GridSize: 59
Generation 104 | Revalues: 114060 | GridSize: 59
Generation 105 | Revalues: 115080 | GridSize: 58
Generation 106 | Revalues: 116080 | GridSize: 59
Generation 107 | Revalues: 117080 | GridSize: 55
Generation 108 | Revalues: 118090 | GridSize: 55
Generation 109 | Revalues: 119090 | GridSize: 55
Generation 110 | Revalues: 120100 | GridSize: 55
Generation 111 | Revalues: 121140 | GridSize: 54
Generation 112 | Revalues: 122140 | GridSize: 57
Generation 113 | Revalues: 123160 | GridSize: 54
Generation 114 | Revalues: 124190 | GridSize: 54
Generation 115 | Revalues: 125210 | GridSize: 55
Generation 116 | Revalues: 126210 | GridSize: 55
Generation 117 | Revalues: 127210 | GridSize: 55
Generation 118 | Revalues: 128220 | GridSize: 55
