Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 5770 | GridSize: 46
Generation 2 | Revalues: 6810 | GridSize: 49
Generation 3 | Revalues: 7810 | GridSize: 50
Generation 4 | Revalues: 9520 | GridSize: 58
Generation 5 | Revalues: 10600 | GridSize: 60
Generation 6 | Revalues: 11600 | GridSize: 61
Generation 7 | Revalues: 12600 | GridSize: 63
Generation 8 | Revalues: 14050 | GridSize: 71
Generation 9 | Revalues: 15060 | GridSize: 72
Generation 10 | Revalues: 16060 | GridSize: 73
Generation 11 | Revalues: 17100 | GridSize: 65
Generation 12 | Revalues: 18120 | GridSize: 69
Generation 13 | Revalues: 19150 | GridSize: 67
Generation 14 | Revalues: 20150 | GridSize: 65
Generation 15 | Revalues: 22070 | GridSize: 65
Generation 16 | Revalues: 23070 | GridSize: 66
Generation 17 | Revalues: 24130 | GridSize: 63
Generation 18 | Revalues: 25130 | GridSize: 63
Generation 19 | Revalues: 26130 | GridSize: 62
Generation 20 | Revalues: 27140 | GridSize: 62
Generation 21 | Revalues: 28150 | GridSize: 62
Generation 22 | Revalues: 29150 | GridSize: 62
Generation 23 | Revalues: 30150 | GridSize: 62
Generation 24 | Revalues: 31150 | GridSize: 61
Generation 25 | Revalues: 32150 | GridSize: 62
Generation 26 | Revalues: 33150 | GridSize: 63
Generation 27 | Revalues: 34160 | GridSize: 65
Generation 28 | Revalues: 35160 | GridSize: 65
Generation 29 | Revalues: 36210 | GridSize: 66
Generation 30 | Revalues: 37210 | GridSize: 63
Generation 31 | Revalues: 38210 | GridSize: 63
Generation 32 | Revalues: 39220 | GridSize: 62
Generation 33 | Revalues: 40290 | GridSize: 61
Generation 34 | Revalues: 41300 | GridSize: 62
Generation 35 | Revalues: 42300 | GridSize: 61
Generation 36 | Revalues: 43310 | GridSize: 62
Generation 37 | Revalues: 44310 | GridSize: 62
Generation 38 | Revalues: 45310 | GridSize: 62
Generation 39 | Revalues: 46310 | GridSize: 62
Generation 40 | Revalues: 47310 | GridSize: 62
Generation 41 | Revalues: 48320 | GridSize: 62
