Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 8630 | GridSize: 153
Generation 2 | Revalues: 10920 | GridSize: 151
Generation 3 | Revalues: 13130 | GridSize: 164
Generation 4 | Revalues: 14920 | GridSize: 151
Generation 5 | Revalues: 16710 | GridSize: 165
Generation 6 | Revalues: 18250 | GridSize: 186
Generation 7 | Revalues: 19600 | GridSize: 190
Generation 8 | Revalues: 21160 | GridSize: 193
Generation 9 | Revalues: 22530 | GridSize: 200
Generation 10 | Revalues: 23880 | GridSize: 204
Generation 11 | Revalues: 25130 | GridSize: 201
Generation 12 | Revalues: 26380 | GridSize: 210
Generation 13 | Revalues: 27520 | GridSize: 216
Generation 14 | Revalues: 28820 | GridSize: 217
Generation 15 | Revalues: 30270 | GridSize: 229
Generation 16 | Revalues: 31740 | GridSize: 226
Generation 17 | Revalues: 32920 | GridSize: 230
Generation 18 | Revalues: 34150 | GridSize: 246
Generation 19 | Revalues: 35530 | GridSize: 243
Generation 20 | Revalues: 36740 | GridSize: 245
Generation 21 | Revalues: 38010 | GridSize: 263
Generation 22 | Revalues: 39430 | GridSize: 268
Generation 23 | Revalues: 40700 | GridSize: 277
Generation 24 | Revalues: 41980 | GridSize: 280
Generation 25 | Revalues: 43240 | GridSize: 290
Generation 26 | Revalues: 44320 | GridSize: 295
Generation 27 | Revalues: 45910 | GridSize: 279
Generation 28 | Revalues: 47140 | GridSize: 278
Generation 29 | Revalues: 48380 | GridSize: 283
Generation 30 | Revalues: 49560 | GridSize: 287
Generation 31 | Revalues: 50780 | GridSize: 282
Generation 32 | Revalues: 52180 | GridSize: 297
Generation 33 | Revalues: 53300 | GridSize: 289
Generation 34 | Revalues: 54500 | GridSize: 278
Generation 35 | Revalues: 55590 | GridSize: 284
Generation 36 | Revalues: 56940 | GridSize: 293
Generation 37 | Revalues: 58030 | GridSize: 297
Generation 38 | Revalues: 59110 | GridSize: 299
Generation 39 | Revalues: 60190 | GridSize: 300
Generation 40 | Revalues: 61530 | GridSize: 290
Generation 41 | Revalues: 62770 | GridSize: 279
Generation 42 | Revalues: 63980 | GridSize: 283
Generation 43 | Revalues: 65120 | GridSize: 278
Generation 44 | Revalues: 66350 | GridSize: 293
Generation 45 | Revalues: 67410 | GridSize: 299
Generation 46 | Revalues: 68570 | GridSize: 298
Generation 47 | Revalues: 69800 | GridSize: 296
Generation 48 | Revalues: 70890 | GridSize: 300
Generation 49 | Revalues: 72070 | GridSize: 297
Generation 50 | Revalues: 73350 | GridSize: 300
Generation 51 | Revalues: 74620 | GridSize: 291
Generation 52 | Revalues: 75970 | GridSize: 291
Generation 53 | Revalues: 77300 | GridSize: 286
Generation 54 | Revalues: 78420 | GridSize: 296
Generation 55 | Revalues: 79650 | GridSize: 294
Generation 56 | Revalues: 80890 | GridSize: 291
Generation 57 | Revalues: 82200 | GridSize: 290
Generation 58 | Revalues: 83440 | GridSize: 293
Generation 59 | Revalues: 84650 | GridSize: 293
Generation 60 | Revalues: 85690 | GridSize: 294
Generation 61 | Revalues: 87150 | GridSize: 290
Generation 62 | Revalues: 88190 | GridSize: 293
