Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 18720 | GridSize: 163
Generation 2 | Revalues: 21500 | GridSize: 190
Generation 3 | Revalues: 25160 | GridSize: 189
Generation 4 | Revalues: 27380 | GridSize: 202
Generation 5 | Revalues: 30200 | GridSize: 217
Generation 6 | Revalues: 32880 | GridSize: 221
Generation 7 | Revalues: 35650 | GridSize: 213
Generation 8 | Revalues: 37500 | GridSize: 204
Generation 9 | Revalues: 39920 | GridSize: 215
Generation 10 | Revalues: 41770 | GridSize: 211
Generation 11 | Revalues: 43730 | GridSize: 212
Generation 12 | Revalues: 45700 | GridSize: 204
Generation 13 | Revalues: 47530 | GridSize: 200
Generation 14 | Revalues: 50020 | GridSize: 217
Generation 15 | Revalues: 52270 | GridSize: 215
Generation 16 | Revalues: 54100 | GridSize: 208
Generation 17 | Revalues: 55610 | GridSize: 214
Generation 18 | Revalues: 56870 | GridSize: 221
Generation 19 | Revalues: 57980 | GridSize: 224
Generation 20 | Revalues: 59300 | GridSize: 222
Generation 21 | Revalues: 60810 | GridSize: 205
Generation 22 | Revalues: 62240 | GridSize: 215
Generation 23 | Revalues: 63380 | GridSize: 212
Generation 24 | Revalues: 64690 | GridSize: 206
Generation 25 | Revalues: 66400 | GridSize: 186
Generation 26 | Revalues: 67890 | GridSize: 190
Generation 27 | Revalues: 69310 | GridSize: 192
Generation 28 | Revalues: 70750 | GridSize: 198
Generation 29 | Revalues: 72070 | GridSize: 205
Generation 30 | Revalues: 73350 | GridSize: 205
Generation 31 | Revalues: 74610 | GridSize: 216
Generation 32 | Revalues: 75910 | GridSize: 216
Generation 33 | Revalues: 77300 | GridSize: 199
Generation 34 | Revalues: 78690 | GridSize: 185
Generation 35 | Revalues: 80010 | GridSize: 198
Generation 36 | Revalues: 81250 | GridSize: 208
Generation 37 | Revalues: 82470 | GridSize: 209
Generation 38 | Revalues: 83550 | GridSize: 217
Generation 39 | Revalues: 84640 | GridSize: 224
Generation 40 | Revalues: 85760 | GridSize: 228
Generation 41 | Revalues: 87000 | GridSize: 229
Generation 42 | Revalues: 88650 | GridSize: 207
Generation 43 | Revalues: 89950 | GridSize: 222
Generation 44 | Revalues: 91180 | GridSize: 223
Generation 45 | Revalues: 92340 | GridSize: 228
Generation 46 | Revalues: 93500 | GridSize: 234
Generation 47 | Revalues: 94620 | GridSize: 238
Generation 48 | Revalues: 96060 | GridSize: 239
Generation 49 | Revalues: 97250 | GridSize: 237
Generation 50 | Revalues: 98750 | GridSize: 239
Generation 51 | Revalues: 100020 | GridSize: 236
Generation 52 | Revalues: 101090 | GridSize: 242
Generation 53 | Revalues: 102340 | GridSize: 234
Generation 54 | Revalues: 103740 | GridSize: 241
Generation 55 | Revalues: 105050 | GridSize: 253
Generation 56 | Revalues: 106150 | GridSize: 264
Generation 57 | Revalues: 107670 | GridSize: 266
Generation 58 | Revalues: 108870 | GridSize: 264
Generation 59 | Revalues: 110110 | GridSize: 266
Generation 60 | Revalues: 111240 | GridSize: 268
Generation 61 | Revalues: 112380 | GridSize: 276
Generation 62 | Revalues: 113700 | GridSize: 272
Generation 63 | Revalues: 114830 | GridSize: 260
Generation 64 | Revalues: 116020 | GridSize: 260
Generation 65 | Revalues: 117270 | GridSize: 267
Generation 66 | Revalues: 118610 | GridSize: 248
