Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 14480 | GridSize: 154
Generation 2 | Revalues: 20970 | GridSize: 175
Generation 3 | Revalues: 26290 | GridSize: 175
Generation 4 | Revalues: 29420 | GridSize: 194
Generation 5 | Revalues: 32500 | GridSize: 221
Generation 6 | Revalues: 34090 | GridSize: 231
Generation 7 | Revalues: 35740 | GridSize: 243
Generation 8 | Revalues: 36790 | GridSize: 257
Generation 9 | Revalues: 38220 | GridSize: 243
Generation 10 | Revalues: 40030 | GridSize: 245
Generation 11 | Revalues: 41300 | GridSize: 255
Generation 12 | Revalues: 42840 | GridSize: 273
Generation 13 | Revalues: 44340 | GridSize: 252
Generation 14 | Revalues: 45360 | GridSize: 266
Generation 15 | Revalues: 46540 | GridSize: 274
Generation 16 | Revalues: 48820 | GridSize: 260
Generation 17 | Revalues: 50230 | GridSize: 255
Generation 18 | Revalues: 51490 | GridSize: 264
Generation 19 | Revalues: 52850 | GridSize: 249
Generation 20 | Revalues: 54160 | GridSize: 260
Generation 21 | Revalues: 55700 | GridSize: 271
Generation 22 | Revalues: 56820 | GridSize: 270
Generation 23 | Revalues: 58590 | GridSize: 264
Generation 24 | Revalues: 60110 | GridSize: 270
Generation 25 | Revalues: 61340 | GridSize: 273
Generation 26 | Revalues: 62610 | GridSize: 271
Generation 27 | Revalues: 63780 | GridSize: 272
Generation 28 | Revalues: 65120 | GridSize: 276
Generation 29 | Revalues: 66200 | GridSize: 273
Generation 30 | Revalues: 67440 | GridSize: 271
Generation 31 | Revalues: 68780 | GridSize: 257
Generation 32 | Revalues: 69940 | GridSize: 271
Generation 33 | Revalues: 71360 | GridSize: 278
Generation 34 | Revalues: 72360 | GridSize: 282
Generation 35 | Revalues: 73660 | GridSize: 288
Generation 36 | Revalues: 75740 | GridSize: 272
Generation 37 | Revalues: 77010 | GridSize: 286
Generation 38 | Revalues: 78210 | GridSize: 292
Generation 39 | Revalues: 79630 | GridSize: 283
Generation 40 | Revalues: 80920 | GridSize: 288
Generation 41 | Revalues: 82160 | GridSize: 291
Generation 42 | Revalues: 83340 | GridSize: 298
Generation 43 | Revalues: 84680 | GridSize: 293
Generation 44 | Revalues: 85680 | GridSize: 295
Generation 45 | Revalues: 86830 | GridSize: 300
Generation 46 | Revalues: 88140 | GridSize: 289
Generation 47 | Revalues: 89270 | GridSize: 291
Generation 48 | Revalues: 90340 | GridSize: 298
Generation 49 | Revalues: 91560 | GridSize: 300
Generation 50 | Revalues: 92780 | GridSize: 292
