Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 21070 | GridSize: 210
Generation 2 | Revalues: 24780 | GridSize: 202
Generation 3 | Revalues: 26500 | GridSize: 211
Generation 4 | Revalues: 28200 | GridSize: 213
Generation 5 | Revalues: 29990 | GridSize: 219
Generation 6 | Revalues: 33020 | GridSize: 193
Generation 7 | Revalues: 34250 | GridSize: 189
Generation 8 | Revalues: 35460 | GridSize: 196
Generation 9 | Revalues: 37550 | GridSize: 197
Generation 10 | Revalues: 39390 | GridSize: 197
Generation 11 | Revalues: 40910 | GridSize: 195
Generation 12 | Revalues: 43550 | GridSize: 195
Generation 13 | Revalues: 45180 | GridSize: 193
Generation 14 | Revalues: 46500 | GridSize: 202
Generation 15 | Revalues: 47870 | GridSize: 194
Generation 16 | Revalues: 49670 | GridSize: 186
Generation 17 | Revalues: 51100 | GridSize: 194
Generation 18 | Revalues: 52470 | GridSize: 205
Generation 19 | Revalues: 53790 | GridSize: 207
Generation 20 | Revalues: 55250 | GridSize: 212
Generation 21 | Revalues: 57250 | GridSize: 219
Generation 22 | Revalues: 59710 | GridSize: 239
Generation 23 | Revalues: 60810 | GridSize: 246
Generation 24 | Revalues: 61960 | GridSize: 249
Generation 25 | Revalues: 63280 | GridSize: 250
Generation 26 | Revalues: 64430 | GridSize: 244
Generation 27 | Revalues: 65600 | GridSize: 251
Generation 28 | Revalues: 66760 | GridSize: 256
Generation 29 | Revalues: 67860 | GridSize: 268
Generation 30 | Revalues: 69120 | GridSize: 267
Generation 31 | Revalues: 70410 | GridSize: 262
Generation 32 | Revalues: 71630 | GridSize: 267
Generation 33 | Revalues: 73920 | GridSize: 269
Generation 34 | Revalues: 75480 | GridSize: 273
Generation 35 | Revalues: 76930 | GridSize: 266
Generation 36 | Revalues: 78090 | GridSize: 262
Generation 37 | Revalues: 79170 | GridSize: 266
Generation 38 | Revalues: 80270 | GridSize: 269
Generation 39 | Revalues: 81490 | GridSize: 276
Generation 40 | Revalues: 82860 | GridSize: 279
Generation 41 | Revalues: 84200 | GridSize: 280
Generation 42 | Revalues: 85340 | GridSize: 279
Generation 43 | Revalues: 86430 | GridSize: 283
Generation 44 | Revalues: 87710 | GridSize: 285
Generation 45 | Revalues: 89040 | GridSize: 287
Generation 46 | Revalues: 90350 | GridSize: 287
Generation 47 | Revalues: 92000 | GridSize: 284
Generation 48 | Revalues: 93310 | GridSize: 276
Generation 49 | Revalues: 94720 | GridSize: 266
Generation 50 | Revalues: 95770 | GridSize: 256
Generation 51 | Revalues: 96900 | GridSize: 259
Generation 52 | Revalues: 98680 | GridSize: 261
Generation 53 | Revalues: 99720 | GridSize: 269
Generation 54 | Revalues: 100940 | GridSize: 275
Generation 55 | Revalues: 102570 | GridSize: 279
Generation 56 | Revalues: 103770 | GridSize: 281
Generation 57 | Revalues: 105050 | GridSize: 276
Generation 58 | Revalues: 106120 | GridSize: 271
Generation 59 | Revalues: 107380 | GridSize: 267
Generation 60 | Revalues: 108500 | GridSize: 275
Generation 61 | Revalues: 109600 | GridSize: 264
Generation 62 | Revalues: 110790 | GridSize: 269
Generation 63 | Revalues: 112420 | GridSize: 280
Generation 64 | Revalues: 113470 | GridSize: 270
Generation 65 | Revalues: 114520 | GridSize: 282
Generation 66 | Revalues: 115560 | GridSize: 281
Generation 67 | Revalues: 116860 | GridSize: 287
Generation 68 | Revalues: 117930 | GridSize: 278
Generation 69 | Revalues: 119160 | GridSize: 279
Generation 70 | Revalues: 120280 | GridSize: 277
Generation 71 | Revalues: 121430 | GridSize: 274
Generation 72 | Revalues: 122450 | GridSize: 283
Generation 73 | Revalues: 123710 | GridSize: 291
Generation 74 | Revalues: 124850 | GridSize: 285
Generation 75 | Revalues: 125990 | GridSize: 287
Generation 76 | Revalues: 127170 | GridSize: 295
Generation 77 | Revalues: 128220 | GridSize: 298
Generation 78 | Revalues: 129730 | GridSize: 284
Generation 79 | Revalues: 131060 | GridSize: 281
Generation 80 | Revalues: 132060 | GridSize: 283
Generation 81 | Revalues: 133200 | GridSize: 286
Generation 82 | Revalues: 134260 | GridSize: 282
Generation 83 | Revalues: 135440 | GridSize: 291
Generation 84 | Revalues: 136870 | GridSize: 286
Generation 85 | Revalues: 138040 | GridSize: 283
Generation 86 | Revalues: 139160 | GridSize: 283
Generation 87 | Revalues: 140190 | GridSize: 286
Generation 88 | Revalues: 141190 | GridSize: 291
Generation 89 | Revalues: 142950 | GridSize: 294
Generation 90 | Revalues: 144200 | GridSize: 297
Generation 91 | Revalues: 145430 | GridSize: 295
Generation 92 | Revalues: 146630 | GridSize: 300
Generation 93 | Revalues: 148130 | GridSize: 288
Generation 94 | Revalues: 149160 | GridSize: 291
Generation 95 | Revalues: 150230 | GridSize: 294
Generation 96 | Revalues: 151300 | GridSize: 287
Generation 97 | Revalues: 152330 | GridSize: 295
Generation 98 | Revalues: 153330 | GridSize: 300
Generation 99 | Revalues: 154330 | GridSize: 300
Generation 100 | Revalues: 155520 | GridSize: 299
Generation 101 | Revalues: 156630 | GridSize: 300
Generation 102 | Revalues: 157880 | GridSize: 300
Generation 103 | Revalues: 159050 | GridSize: 292
