Generation 0 | Revalues: 100 | GridSize: 10
Generation 1 | Revalues: 10500 | GridSize: 120
Generation 2 | Revalues: 14690 | GridSize: 113
Generation 3 | Revalues: 16020 | GridSize: 114
Generation 4 | Revalues: 17910 | GridSize: 127
Generation 5 | Revalues: 19310 | GridSize: 129
Generation 6 | Revalues: 20800 | GridSize: 123
Generation 7 | Revalues: 22690 | GridSize: 130
Generation 8 | Revalues: 23800 | GridSize: 134
Generation 9 | Revalues: 25090 | GridSize: 143
Generation 10 | Revalues: 26340 | GridSize: 144
Generation 11 | Revalues: 27560 | GridSize: 153
Generation 12 | Revalues: 29080 | GridSize: 154
Generation 13 | Revalues: 30290 | GridSize: 158
Generation 14 | Revalues: 31880 | GridSize: 151
Generation 15 | Revalues: 33140 | GridSize: 167
Generation 16 | Revalues: 34790 | GridSize: 162
Generation 17 | Revalues: 36300 | GridSize: 162
Generation 18 | Revalues: 37420 | GridSize: 165
Generation 19 | Revalues: 38690 | GridSize: 164
Generation 20 | Revalues: 39900 | GridSize: 160
Generation 21 | Revalues: 41460 | GridSize: 168
Generation 22 | Revalues: 42580 | GridSize: 169
Generation 23 | Revalues: 43910 | GridSize: 175
Generation 24 | Revalues: 45010 | GridSize: 182
Generation 25 | Revalues: 46470 | GridSize: 182
Generation 26 | Revalues: 47510 | GridSize: 186
Generation 27 | Revalues: 48630 | GridSize: 185
Generation 28 | Revalues: 50040 | GridSize: 179
Generation 29 | Revalues: 51160 | GridSize: 170
Generation 30 | Revalues: 52280 | GridSize: 163
Generation 31 | Revalues: 53510 | GridSize: 156
Generation 32 | Revalues: 54700 | GridSize: 164
Generation 33 | Revalues: 55810 | GridSize: 169
Generation 34 | Revalues: 56890 | GridSize: 169
Generation 35 | Revalues: 58050 | GridSize: 168
Generation 36 | Revalues: 59070 | GridSize: 170
Generation 37 | Revalues: 60370 | GridSize: 167
Generation 38 | Revalues: 61930 | GridSize: 166
Generation 39 | Revalues: 62960 | GridSize: 177
Generation 40 | Revalues: 64150 | GridSize: 175
Generation 41 | Revalues: 65750 | GridSize: 178
Generation 42 | Revalues: 67060 | GridSize: 178
Generation 43 | Revalues: 68090 | GridSize: 180
Generation 44 | Revalues: 69400 | GridSize: 187
Generation 45 | Revalues: 70680 | GridSize: 185
Generation 46 | Revalues: 71890 | GridSize: 188
Generation 47 | Revalues: 73080 | GridSize: 190
Generation 48 | Revalues: 74250 | GridSize: 193
Generation 49 | Revalues: 75430 | GridSize: 193
Generation 50 | Revalues: 76520 | GridSize: 197
Generation 51 | Revalues: 77670 | GridSize: 202
Generation 52 | Revalues: 78700 | GridSize: 206
Generation 53 | Revalues: 79870 | GridSize: 203
Generation 54 | Revalues: 81000 | GridSize: 197
Generation 55 | Revalues: 82220 | GridSize: 201
Generation 56 | Revalues: 83300 | GridSize: 206
Generation 57 | Revalues: 84510 | GridSize: 206
Generation 58 | Revalues: 85610 | GridSize: 206
Generation 59 | Revalues: 86800 | GridSize: 204
Generation 60 | Revalues: 87840 | GridSize: 204
Generation 61 | Revalues: 89090 | GridSize: 197
Generation 62 | Revalues: 90320 | GridSize: 203
Generation 63 | Revalues: 91360 | GridSize: 201
Generation 64 | Revalues: 92550 | GridSize: 199
Generation 65 | Revalues: 93660 | GridSize: 198
Generation 66 | Revalues: 95040 | GridSize: 193
Generation 67 | Revalues: 96480 | GridSize: 186
Generation 68 | Revalues: 97720 | GridSize: 180
Generation 69 | Revalues: 98820 | GridSize: 182
Generation 70 | Revalues: 100340 | GridSize: 165
Generation 71 | Revalues: 101670 | GridSize: 169
