Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 11970 | GridSize: 45
Generation 2 | Revalues: 13520 | GridSize: 57
Generation 3 | Revalues: 20490 | GridSize: 52
Generation 4 | Revalues: 21960 | GridSize: 51
Generation 5 | Revalues: 26230 | GridSize: 52
Generation 6 | Revalues: 29130 | GridSize: 50
Generation 7 | Revalues: 30820 | GridSize: 47
Generation 8 | Revalues: 33260 | GridSize: 50
Generation 9 | Revalues: 35350 | GridSize: 47
Generation 10 | Revalues: 36550 | GridSize: 50
Generation 11 | Revalues: 38430 | GridSize: 48
Generation 12 | Revalues: 39920 | GridSize: 54
Generation 13 | Revalues: 42260 | GridSize: 53
Generation 14 | Revalues: 44090 | GridSize: 47
Generation 15 | Revalues: 45790 | GridSize: 48
Generation 16 | Revalues: 47430 | GridSize: 53
Generation 17 | Revalues: 49770 | GridSize: 49
Generation 18 | Revalues: 51580 | GridSize: 52
Generation 19 | Revalues: 53870 | GridSize: 45
Generation 20 | Revalues: 56100 | GridSize: 48
Generation 21 | Revalues: 57890 | GridSize: 54
Generation 22 | Revalues: 59590 | GridSize: 55
Generation 23 | Revalues: 60610 | GridSize: 59
Generation 24 | Revalues: 62040 | GridSize: 59
Generation 25 | Revalues: 63370 | GridSize: 63
Generation 26 | Revalues: 65140 | GridSize: 62
Generation 27 | Revalues: 66620 | GridSize: 60
Generation 28 | Revalues: 68640 | GridSize: 62
Generation 29 | Revalues: 72800 | GridSize: 54
Generation 30 | Revalues: 75100 | GridSize: 55
Generation 31 | Revalues: 76420 | GridSize: 58
Generation 32 | Revalues: 78680 | GridSize: 55
Generation 33 | Revalues: 80280 | GridSize: 56
Generation 34 | Revalues: 81340 | GridSize: 59
Generation 35 | Revalues: 82580 | GridSize: 58
Generation 36 | Revalues: 83710 | GridSize: 58
Generation 37 | Revalues: 86820 | GridSize: 53
Generation 38 | Revalues: 88060 | GridSize: 53
Generation 39 | Revalues: 89330 | GridSize: 55
Generation 40 | Revalues: 91270 | GridSize: 51
Generation 41 | Revalues: 92780 | GridSize: 56
Generation 42 | Revalues: 95300 | GridSize: 56
Generation 43 | Revalues: 96990 | GridSize: 53
Generation 44 | Revalues: 98300 | GridSize: 54
Generation 45 | Revalues: 99510 | GridSize: 55
Generation 46 | Revalues: 101570 | GridSize: 53
Generation 47 | Revalues: 102810 | GridSize: 54
Generation 48 | Revalues: 103850 | GridSize: 54
Generation 49 | Revalues: 105620 | GridSize: 55
Generation 50 | Revalues: 106740 | GridSize: 56
Generation 51 | Revalues: 107980 | GridSize: 58
Generation 52 | Revalues: 110820 | GridSize: 58
Generation 53 | Revalues: 112150 | GridSize: 60
Generation 54 | Revalues: 113410 | GridSize: 61
Generation 55 | Revalues: 114530 | GridSize: 64
Generation 56 | Revalues: 115890 | GridSize: 64
Generation 57 | Revalues: 117690 | GridSize: 62
Generation 58 | Revalues: 119000 | GridSize: 57
Generation 59 | Revalues: 120980 | GridSize: 57
Generation 60 | Revalues: 122640 | GridSize: 55
Generation 61 | Revalues: 123880 | GridSize: 56
Generation 62 | Revalues: 125270 | GridSize: 57
Generation 63 | Revalues: 126980 | GridSize: 58
Generation 64 | Revalues: 128360 | GridSize: 59
Generation 65 | Revalues: 130210 | GridSize: 60
Generation 66 | Revalues: 131550 | GridSize: 61
Generation 67 | Revalues: 133320 | GridSize: 62
Generation 68 | Revalues: 135400 | GridSize: 64
Generation 69 | Revalues: 136580 | GridSize: 58
Generation 70 | Revalues: 138090 | GridSize: 59
Generation 71 | Revalues: 139930 | GridSize: 57
Generation 72 | Revalues: 141480 | GridSize: 61
Generation 73 | Revalues: 143220 | GridSize: 63
Generation 74 | Revalues: 144910 | GridSize: 61
Generation 75 | Revalues: 147030 | GridSize: 62
Generation 76 | Revalues: 148280 | GridSize: 62
Generation 77 | Revalues: 149460 | GridSize: 62
Generation 78 | Revalues: 150680 | GridSize: 63
Generation 79 | Revalues: 152580 | GridSize: 64
Generation 80 | Revalues: 153750 | GridSize: 65
Generation 81 | Revalues: 155120 | GridSize: 64
Generation 82 | Revalues: 156840 | GridSize: 63
Generation 83 | Revalues: 159080 | GridSize: 63
Generation 84 | Revalues: 161350 | GridSize: 66
Generation 85 | Revalues: 163090 | GridSize: 66
Generation 86 | Revalues: 164210 | GridSize: 66
Generation 87 | Revalues: 165550 | GridSize: 68
Generation 88 | Revalues: 167050 | GridSize: 68
Generation 89 | Revalues: 168790 | GridSize: 69
Generation 90 | Revalues: 170220 | GridSize: 69
Generation 91 | Revalues: 171470 | GridSize: 69
Generation 92 | Revalues: 172930 | GridSize: 71
