Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 9430 | GridSize: 109
Generation 2 | Revalues: 12270 | GridSize: 98
Generation 3 | Revalues: 14330 | GridSize: 108
Generation 4 | Revalues: 16040 | GridSize: 121
Generation 5 | Revalues: 17360 | GridSize: 130
Generation 6 | Revalues: 18840 | GridSize: 134
Generation 7 | Revalues: 20140 | GridSize: 142
Generation 8 | Revalues: 21740 | GridSize: 147
Generation 9 | Revalues: 22920 | GridSize: 150
Generation 10 | Revalues: 24020 | GridSize: 154
Generation 11 | Revalues: 25520 | GridSize: 158
Generation 12 | Revalues: 27210 | GridSize: 152
Generation 13 | Revalues: 28410 | GridSize: 157
Generation 14 | Revalues: 29670 | GridSize: 162
Generation 15 | Revalues: 31280 | GridSize: 160
Generation 16 | Revalues: 33110 | GridSize: 157
Generation 17 | Revalues: 34470 | GridSize: 161
Generation 18 | Revalues: 36180 | GridSize: 163
Generation 19 | Revalues: 37340 | GridSize: 171
Generation 20 | Revalues: 38620 | GridSize: 179
Generation 21 | Revalues: 39910 | GridSize: 175
Generation 22 | Revalues: 41030 | GridSize: 179
Generation 23 | Revalues: 42290 | GridSize: 171
Generation 24 | Revalues: 43610 | GridSize: 163
Generation 25 | Revalues: 44670 | GridSize: 163
Generation 26 | Revalues: 45970 | GridSize: 157
Generation 27 | Revalues: 46980 | GridSize: 166
Generation 28 | Revalues: 48180 | GridSize: 175
Generation 29 | Revalues: 49310 | GridSize: 178
Generation 30 | Revalues: 50660 | GridSize: 176
Generation 31 | Revalues: 51850 | GridSize: 173
Generation 32 | Revalues: 53040 | GridSize: 163
Generation 33 | Revalues: 54410 | GridSize: 161
Generation 34 | Revalues: 55720 | GridSize: 171
Generation 35 | Revalues: 56760 | GridSize: 167
Generation 36 | Revalues: 57870 | GridSize: 170
Generation 37 | Revalues: 59230 | GridSize: 178
Generation 38 | Revalues: 60350 | GridSize: 171
Generation 39 | Revalues: 61530 | GridSize: 177
Generation 40 | Revalues: 62690 | GridSize: 181
Generation 41 | Revalues: 63720 | GridSize: 190
Generation 42 | Revalues: 64780 | GridSize: 192
Generation 43 | Revalues: 65810 | GridSize: 193
Generation 44 | Revalues: 67260 | GridSize: 195
Generation 45 | Revalues: 68320 | GridSize: 201
Generation 46 | Revalues: 69330 | GridSize: 207
Generation 47 | Revalues: 70350 | GridSize: 209
Generation 48 | Revalues: 71450 | GridSize: 213
Generation 49 | Revalues: 72620 | GridSize: 212
Generation 50 | Revalues: 73740 | GridSize: 214
Generation 51 | Revalues: 74860 | GridSize: 210
Generation 52 | Revalues: 75950 | GridSize: 216
Generation 53 | Revalues: 76980 | GridSize: 222
Generation 54 | Revalues: 78100 | GridSize: 224
Generation 55 | Revalues: 79260 | GridSize: 232
Generation 56 | Revalues: 80490 | GridSize: 229
Generation 57 | Revalues: 81510 | GridSize: 228
Generation 58 | Revalues: 82620 | GridSize: 231
Generation 59 | Revalues: 83630 | GridSize: 235
Generation 60 | Revalues: 84850 | GridSize: 233
Generation 61 | Revalues: 85980 | GridSize: 231
Generation 62 | Revalues: 87090 | GridSize: 234
Generation 63 | Revalues: 88140 | GridSize: 238
Generation 64 | Revalues: 89270 | GridSize: 239
Generation 65 | Revalues: 90390 | GridSize: 233
Generation 66 | Revalues: 91570 | GridSize: 236
Generation 67 | Revalues: 92620 | GridSize: 237
Generation 68 | Revalues: 93740 | GridSize: 232
Generation 69 | Revalues: 94750 | GridSize: 235
Generation 70 | Revalues: 95800 | GridSize: 238
Generation 71 | Revalues: 96810 | GridSize: 234
Generation 72 | Revalues: 97820 | GridSize: 237
Generation 73 | Revalues: 98870 | GridSize: 235
Generation 74 | Revalues: 100110 | GridSize: 232
Generation 75 | Revalues: 101170 | GridSize: 234
Generation 76 | Revalues: 102320 | GridSize: 238
Generation 77 | Revalues: 103330 | GridSize: 241
Generation 78 | Revalues: 104370 | GridSize: 243
Generation 79 | Revalues: 105380 | GridSize: 246
Generation 80 | Revalues: 106550 | GridSize: 245
Generation 81 | Revalues: 107960 | GridSize: 238
Generation 82 | Revalues: 109010 | GridSize: 245
