Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 8390 | GridSize: 93
Generation 2 | Revalues: 13330 | GridSize: 95
Generation 3 | Revalues: 15710 | GridSize: 115
Generation 4 | Revalues: 17910 | GridSize: 93
Generation 5 | Revalues: 19360 | GridSize: 99
Generation 6 | Revalues: 21520 | GridSize: 107
Generation 7 | Revalues: 22860 | GridSize: 107
Generation 8 | Revalues: 24180 | GridSize: 119
Generation 9 | Revalues: 25530 | GridSize: 129
Generation 10 | Revalues: 26610 | GridSize: 129
Generation 11 | Revalues: 27950 | GridSize: 140
Generation 12 | Revalues: 29930 | GridSize: 121
Generation 13 | Revalues: 32980 | GridSize: 127
Generation 14 | Revalues: 34190 | GridSize: 125
Generation 15 | Revalues: 36240 | GridSize: 127
Generation 16 | Revalues: 37500 | GridSize: 136
Generation 17 | Revalues: 38720 | GridSize: 142
Generation 18 | Revalues: 39990 | GridSize: 143
Generation 19 | Revalues: 42010 | GridSize: 136
Generation 20 | Revalues: 44360 | GridSize: 138
Generation 21 | Revalues: 45510 | GridSize: 137
Generation 22 | Revalues: 47080 | GridSize: 145
Generation 23 | Revalues: 48200 | GridSize: 138
Generation 24 | Revalues: 49810 | GridSize: 135
Generation 25 | Revalues: 51640 | GridSize: 136
Generation 26 | Revalues: 52900 | GridSize: 139
Generation 27 | Revalues: 54750 | GridSize: 136
Generation 28 | Revalues: 55880 | GridSize: 142
Generation 29 | Revalues: 57040 | GridSize: 141
Generation 30 | Revalues: 58320 | GridSize: 142
Generation 31 | Revalues: 59690 | GridSize: 140
Generation 32 | Revalues: 61240 | GridSize: 152
Generation 33 | Revalues: 62310 | GridSize: 159
Generation 34 | Revalues: 63440 | GridSize: 150
Generation 35 | Revalues: 64920 | GridSize: 151
Generation 36 | Revalues: 65980 | GridSize: 153
Generation 37 | Revalues: 67090 | GridSize: 159
Generation 38 | Revalues: 68370 | GridSize: 157
Generation 39 | Revalues: 70190 | GridSize: 152
Generation 40 | Revalues: 71230 | GridSize: 144
Generation 41 | Revalues: 72380 | GridSize: 147
Generation 42 | Revalues: 73480 | GridSize: 145
Generation 43 | Revalues: 74810 | GridSize: 150
Generation 44 | Revalues: 75900 | GridSize: 143
Generation 45 | Revalues: 76990 | GridSize: 144
Generation 46 | Revalues: 78130 | GridSize: 137
Generation 47 | Revalues: 79220 | GridSize: 146
Generation 48 | Revalues: 80330 | GridSize: 139
Generation 49 | Revalues: 81390 | GridSize: 135
Generation 50 | Revalues: 83440 | GridSize: 131
Generation 51 | Revalues: 84570 | GridSize: 128
Generation 52 | Revalues: 85640 | GridSize: 133
Generation 53 | Revalues: 86800 | GridSize: 131
Generation 54 | Revalues: 88530 | GridSize: 146
Generation 55 | Revalues: 89630 | GridSize: 146
Generation 56 | Revalues: 91130 | GridSize: 151
Generation 57 | Revalues: 92450 | GridSize: 153
Generation 58 | Revalues: 93520 | GridSize: 145
Generation 59 | Revalues: 94570 | GridSize: 149
Generation 60 | Revalues: 95700 | GridSize: 151
Generation 61 | Revalues: 97480 | GridSize: 148
Generation 62 | Revalues: 98510 | GridSize: 146
Generation 63 | Revalues: 99580 | GridSize: 148
Generation 64 | Revalues: 100800 | GridSize: 148
Generation 65 | Revalues: 102330 | GridSize: 146
